customer_pseudo_id,country,age_band,segment,signup_year_month,kyc_verified
8389224d283c5be7,FR,36-45,student,2023-11,True
e74455e9821764a4,SE,26-35,retail,2021-10,True
13d1729e759b17c4,FR,36-45,premium,2023-09,True
f64648d9cd7218ff,DE,66+,student,2024-01,True
b5c52eed7cef756f,IE,26-35,student,2024-02,True
3982e62ffa133137,DE,56-65,business,2023-10,True
cc94b2a3b3f9b1ec,ES,18-25,retail,2023-10,True
c1e1433e01f51e2f,SE,36-45,student,2023-08,True
d0b7482504d04ebb,DE,36-45,retail,2021-12,True
228f0cd4c846c519,IT,66+,retail,2023-11,True
67eb68dd12ab0f47,NL,56-65,student,2023-09,True
0fd46361507fa443,PL,18-25,retail,2023-11,True
4e4a9a4aae8928ea,DE,18-25,retail,2022-04,True
1e5e8c7c26218ee4,FR,36-45,retail,2024-03,True
57f39fac00aed5f0,ES,46-55,retail,2023-04,True
d57655b1a644efcf,IE,18-25,premium,2023-06,True
9f345cf907a89713,SE,36-45,retail,2020-03,True
cc15358254e77848,SE,56-65,retail,2022-06,True
7ed4f0f12881b394,DE,46-55,retail,2023-06,True
277b651c2d3df4b4,DE,26-35,premium,2023-11,False
3d446f2e3a54fb8f,PL,46-55,retail,2023-08,True
ad33615511a2636b,DE,46-55,retail,2023-12,True
06a14d6e2728f01b,NL,26-35,business,2020-10,True
b7bc416fed817a3f,IE,36-45,business,2023-05,True
79e052ff6a4ee44d,FR,26-35,premium,2024-02,True
59a33c49a28090c8,IT,26-35,student,2024-01,True
9b1cd13bd16ab12e,FR,18-25,business,2023-10,True
361f117ae451a697,ES,46-55,student,2021-10,True
52ede519bbaea653,DE,26-35,retail,2020-10,True
20bb51ed60f3b98f,ES,36-45,retail,2023-01,True
b9a0659620fa551f,SE,66+,retail,2023-08,True
5c957a7c6f2ed020,ES,18-25,retail,2023-12,True
254d90d4852103cc,IE,46-55,business,2023-12,True
df694cb1d81c0d69,IE,46-55,student,2018-06,False
d2548bae035355d0,IT,36-45,retail,2023-04,True
9ef310a7672b5b25,IE,18-25,student,2024-01,True
f729ae2073928c14,IE,36-45,student,2020-02,True
fc226180ea2a9fa7,ES,46-55,retail,2022-11,True
cadb2b9530253e9f,NL,36-45,retail,2022-08,True
cee2c2c0ff882eb0,DE,18-25,business,2023-10,True
ab54eb3f85797119,IT,26-35,student,2022-03,True
51c3a4bcc46420f5,ES,26-35,retail,2024-03,True
9cdfbfdf489774d9,DE,26-35,business,2021-06,True
f5243070afa1e309,SE,18-25,retail,2023-09,True
bc1db161246aa87d,PL,36-45,student,2023-10,True
bc3bb98437150f9a,IT,46-55,premium,2023-10,True
bb30311b58f44a8f,DE,18-25,retail,2024-03,True
0d6f50fd77fa382f,PL,36-45,business,2023-11,True
b1c6777b06ef2f06,ES,46-55,retail,2022-09,True
abc327406aba1fa7,PL,66+,business,2021-01,True
9117111de3810b4f,SE,36-45,premium,2024-01,True
7e8f4e8eb0fdef05,FR,18-25,retail,2022-02,True
e2c34d62cfd7cf80,DE,36-45,student,2023-09,True
2ec9cc21833e7ade,FR,46-55,student,2022-12,True
c3a813031c94134a,DE,36-45,retail,2023-11,True
d63d94e88683b0d7,DE,56-65,retail,2022-08,True
25f651960ee512c2,ES,26-35,retail,2023-11,True
f4423666cee72288,NL,26-35,retail,2020-07,True
4a43584038ff813f,NL,36-45,retail,2023-11,True
9d8c70357162e43c,SE,56-65,retail,2024-01,True
88109c8d45ded6c9,SE,56-65,retail,2023-01,True
5e9f3306cfdded9b,NL,18-25,student,2024-01,True
24bd60cd567784ed,IE,18-25,student,2022-11,True
e5b342f4c28fe0f7,ES,46-55,retail,2023-06,True
f3b7709c154169ce,SE,56-65,business,2023-07,True
c3382bbf9953279c,NL,46-55,retail,2022-01,True
9206698ed28c2039,DE,18-25,business,2020-01,True
060e6c2d5b95a806,NL,18-25,business,2023-05,True
cfc380c8bda1fd53,FR,46-55,retail,2022-10,True
68e5e71db40a2d07,PL,26-35,student,2024-03,False
b220edb4378987ce,ES,46-55,retail,2022-05,False
30246f087e4d7ee0,DE,26-35,student,2023-06,True
a1a1274a264cb8e4,DE,36-45,retail,2023-09,True
eb37b269e6de4bf1,DE,56-65,retail,2023-11,True
0709234dbfc9a7ad,NL,26-35,premium,2023-03,True
b634d188e5c439e2,PL,46-55,premium,2024-03,True
06972258a3efb598,IT,26-35,premium,2023-10,True
7485441d2d39525f,NL,26-35,retail,2023-09,True
119c338f54da7388,FR,66+,retail,2023-10,True
0f43e0db9f52c12e,IE,26-35,premium,2023-02,True
e64972893d5fc20a,DE,56-65,retail,2024-02,True
593b0ef07d1e747b,ES,26-35,retail,2019-12,True
6dbbb9d42d0a994a,DE,56-65,retail,2022-12,True
a49f36b67ee4e9bb,FR,26-35,retail,2023-12,True
6eb7d819b044b006,FR,46-55,premium,2020-06,True
588ab1ff205aecfc,DE,18-25,retail,2020-12,True
16c493bf143508b9,IT,56-65,retail,2023-11,False
ea220f3130fab944,FR,56-65,student,2023-01,True
93f9a20c43930a52,FR,46-55,business,2022-01,True
44f14c4d0c422899,DE,18-25,student,2021-01,True
b29c298a5d6bc01d,DE,56-65,retail,2023-01,True
936c52e897bda453,IT,46-55,retail,2023-12,True
63b0d561907acb04,FR,36-45,business,2023-01,True
3ccb10469c3b4e6f,DE,46-55,retail,2023-08,True
5b7cca7b574048e6,PL,18-25,student,2023-08,True
e78e52246f0a50ec,IT,26-35,premium,2023-03,True
b378931daeed3089,NL,46-55,retail,2024-03,True
5e6d495d7aad7aa9,FR,46-55,retail,2023-12,True
6abdabe9a09e8d45,NL,56-65,business,2024-02,True
3b3dee16aee47a16,SE,46-55,business,2022-05,True
951062dc25eece91,DE,56-65,retail,2022-10,True
53fa321fbd7c0b4e,FR,46-55,premium,2021-06,True
2befd36a15772b32,FR,46-55,student,2023-01,True
1af711825f3c09a5,IT,36-45,student,2023-12,True
aa4d628b6f950ef4,ES,46-55,student,2024-03,True
b820f07e33df63b7,ES,36-45,retail,2024-03,True
e6c9b79ae503c299,DE,46-55,student,2024-02,True
dc432f635bd93420,IT,36-45,retail,2023-12,True
a8ff51d874b542b4,DE,46-55,student,2021-11,True
0799f437cfe7284f,DE,26-35,retail,2023-11,True
fd931397dd5cd256,ES,18-25,student,2023-10,True
da6318145d65cfd4,FR,46-55,business,2021-07,True
be03a6fe8abea29f,FR,46-55,retail,2021-12,True
c64f0833cc16f479,IT,36-45,retail,2023-06,True
56166c860fa923a8,NL,36-45,retail,2022-09,True
2a6489ff25db1234,DE,36-45,retail,2023-01,True
6c9ab054ebbf6ee6,FR,36-45,retail,2024-01,True
2a278e3ccab73b2f,DE,66+,retail,2021-10,True
f18d38998d3ff8c7,DE,36-45,retail,2023-03,True
61cea0875bac2259,FR,18-25,retail,2023-12,True
9fb71c5cdc1b04ba,IT,18-25,retail,2023-08,True
841100686bf7c364,NL,56-65,retail,2024-01,True
abe09bfb6cec4eea,PL,46-55,premium,2024-02,True
8c6065f2c8f73659,FR,66+,premium,2024-01,True
22f73d67003c8f31,FR,36-45,retail,2023-06,True
7c296ae9d4eb65c3,SE,36-45,retail,2024-03,True
c83552a43f2b408b,IT,26-35,student,2024-03,True
fb9e9a1ebbe58e9a,PL,46-55,student,2022-05,True
857305c6ecfba64a,FR,36-45,business,2024-01,True
5a92385a0defb944,ES,56-65,retail,2024-03,True
cf02671b786c3c5d,PL,36-45,business,2023-05,True
19f5db3694766987,IT,46-55,retail,2024-03,True
9bb574099ad476a8,ES,26-35,retail,2023-10,True
9d46278d26c32f63,FR,26-35,student,2023-07,True
94ef2c823ad5c83b,NL,36-45,student,2024-03,True
44680cbc9f0033d9,IT,66+,student,2024-03,True
7ab3984cb87bbfd3,SE,46-55,retail,2023-06,True
9ffbc66b72bbe56d,IT,46-55,retail,2022-10,True
b3baa2e2fed72991,PL,46-55,premium,2022-09,True
2a151bee3311f7dc,PL,36-45,premium,2023-04,True
7e9eac719bec4655,ES,26-35,retail,2024-01,True
0243a4cc8bba2cde,DE,46-55,business,2023-08,True
f35faa2d2dffc9be,DE,36-45,student,2023-09,True
eb31aaf29ff38c97,SE,26-35,premium,2023-11,True
49735bca317bbc3c,IE,18-25,retail,2023-11,True
8551cbbeae382ee1,DE,56-65,retail,2023-04,True
faa4586f12d05173,SE,46-55,retail,2024-01,True
469ec68ba900b2c0,FR,46-55,retail,2023-08,True
4a420ee3af422778,DE,36-45,retail,2023-05,True
61e84eea7719076c,FR,46-55,business,2021-10,True
b6945aa44d5a8467,PL,26-35,retail,2023-04,True
3e508fa7b5353773,IE,46-55,student,2023-10,True
3df22f59ae75e067,PL,36-45,retail,2024-02,True
d9fffca49bc3297c,SE,26-35,retail,2023-05,True
9b0619fa070eade5,FR,56-65,student,2024-03,True
af871991e870e0f4,IT,46-55,business,2023-03,True
8a9a36fde397c1c9,IT,66+,retail,2023-09,True
2f0ff50e9f2f5fee,PL,26-35,retail,2021-05,True
56316fcd53599d95,DE,56-65,premium,2022-11,True
2ba586ae0b034a0d,ES,46-55,premium,2023-01,True
735f65bc1d386442,IE,36-45,premium,2022-12,True
edd77228914cf8df,FR,18-25,premium,2024-01,True
b89f6f1b0ff9302a,DE,36-45,student,2023-01,True
5f0811d2647b529a,DE,66+,premium,2022-08,True
a1a06b7f4798fc23,PL,26-35,retail,2023-09,True
1de34146070bb6b7,FR,66+,premium,2021-06,True
d5d9c01bdadc0bb5,FR,26-35,business,2023-03,True
f5a2d36f8ea752d4,IT,36-45,business,2023-12,True
50546d1ad5202099,DE,26-35,business,2022-06,True
c53e715eb7b78e14,PL,46-55,business,2023-03,True
69d3ac2a35c153cb,PL,36-45,business,2024-03,True
d4cdd66809c68bbe,PL,26-35,retail,2021-03,True
44c3feaf0623fd64,DE,26-35,retail,2023-07,True
2ba15767b02a1767,DE,26-35,business,2024-01,True
dfa9b09e1a3ea960,IE,18-25,retail,2022-07,True
115e86a0f009f0cc,FR,26-35,retail,2024-02,True
6f1b8cdeab59e92e,NL,36-45,business,2023-10,True
cfa18a02bbfbd3e2,DE,46-55,retail,2023-07,True
0ba0bda5aa4b5336,SE,36-45,retail,2023-06,True
991f5c58df06bad2,FR,26-35,retail,2023-07,True
c002042763c3153f,FR,18-25,premium,2022-11,True
6a9bff11428b7c7c,SE,18-25,retail,2022-01,True
5331aa03824c223a,PL,18-25,student,2023-07,True
db67dbae32933a3d,ES,26-35,retail,2022-04,True
f817b48c08784bc5,ES,26-35,retail,2022-09,True
4b4753beb62feda0,IE,18-25,premium,2024-01,True
a8e56406b233c7a5,ES,18-25,retail,2023-05,True
1517da59ce3d4852,DE,46-55,retail,2023-04,True
3797bdb6ecda6c06,DE,46-55,business,2023-11,False
2acf8161552b4681,IT,26-35,retail,2024-01,True
649b4ada72e5f31f,FR,36-45,student,2022-03,True
1bbe1f0085a20d98,NL,26-35,retail,2023-12,True
a5a638f3d9067a8f,FR,46-55,student,2023-03,True
9cdcd8f05267e11d,ES,46-55,retail,2023-10,True
2081e9509d915f72,PL,26-35,retail,2021-08,True
7bae3b50a6df0687,SE,26-35,retail,2024-01,True
c2543f4d985f1df6,IT,56-65,retail,2024-01,True
41c34bfe4ed20419,FR,36-45,premium,2023-06,True
320427cadd0ddee5,ES,26-35,premium,2024-03,True
7809472ced2ea5f2,PL,36-45,retail,2024-01,True
cf9b1a0a00e10691,FR,36-45,retail,2023-11,True
267d4602e39f78bd,SE,26-35,student,2023-09,True
9c9fb04d8f5d1c20,SE,46-55,business,2023-05,True
6b41eb665cca926d,DE,26-35,student,2024-03,True
651b4d679089706b,SE,26-35,business,2024-03,True
cb1e73f3bff9d517,IE,18-25,premium,2023-11,True
799748f7c11713d5,FR,46-55,retail,2023-11,False
9c21cea93fa23c55,DE,46-55,student,2022-11,True
6ad98688cc9f4fb4,IE,26-35,retail,2024-02,True
7c52783ae157fada,FR,18-25,business,2022-04,True
f07d7ae2374a407d,FR,26-35,retail,2020-06,True
50dbbbdf28ddb67c,FR,46-55,premium,2023-07,True
58f2918159063e9b,SE,46-55,student,2022-05,True
b4f189692457290c,DE,36-45,premium,2023-12,True
8d795bff01f21c5f,ES,36-45,retail,2022-12,True
aa281bdc22f9124d,DE,46-55,retail,2023-10,True
cf33ed4c9aacbdfd,DE,36-45,retail,2023-11,True
518139f13269c22f,IT,56-65,retail,2023-08,True
e750af9b62e86131,IT,36-45,premium,2022-10,True
3de86571da19c22a,SE,46-55,premium,2023-05,True
5a35ba00d07b8d62,FR,46-55,premium,2024-02,True
fd409a868bb6659a,DE,46-55,retail,2019-12,True
e057cfc42f69c898,IT,46-55,retail,2024-02,True
301231f09e7041f1,FR,66+,student,2021-03,False
d78a937e26154d72,FR,36-45,retail,2023-10,True
69dd80dbb9426eea,NL,46-55,retail,2023-08,True
44fdbe07ef68abf3,FR,18-25,student,2022-05,True
17dff72a46af2c97,FR,56-65,student,2023-10,True
5fa10ee114d601b9,DE,36-45,student,2023-07,True
4460af5eb5cfad89,FR,26-35,student,2022-06,True
194f623014e1c93d,ES,46-55,business,2024-02,True
9690a98f505807d5,IT,36-45,retail,2024-03,True
7832e556a4fcf047,DE,36-45,student,2023-05,True
4bdd49889ff0784e,ES,36-45,premium,2024-02,True
10a863f35e200d45,NL,36-45,retail,2023-05,True
57b3a5a4b4961ddf,SE,26-35,retail,2023-03,True
8382da1599e42555,DE,26-35,premium,2023-01,True
84794392dd1ba3c5,FR,18-25,retail,2024-01,True
cbcf87811cde0010,DE,18-25,premium,2021-12,True
8c002ab6fc1d2c1e,ES,36-45,business,2022-10,True
ba26d4903f43087f,PL,56-65,student,2023-09,True
05f2c2aa6c446e86,NL,56-65,student,2023-08,True
c8b75d8f7fff5ee3,DE,36-45,retail,2022-03,True
22454c7b1d98391b,PL,56-65,student,2023-12,True
c9c83b306d5f9c4c,ES,46-55,retail,2023-10,True
08dbf6c131bcf91c,DE,18-25,business,2020-01,True
9ab71828452690d9,NL,56-65,business,2022-06,True
a63a0b2e80c32a16,SE,18-25,business,2023-11,True
f9438d9591e9c31b,IT,56-65,business,2024-02,True
948bae8db28344a7,IT,56-65,retail,2023-12,True
e334c5fbdc49a14a,ES,36-45,student,2023-08,True
c83a7dd3284d2c57,DE,36-45,retail,2023-09,True
b6c168e2b373e687,NL,26-35,retail,2023-12,True
b0d4401f4b4eab30,IE,46-55,retail,2024-02,True
b08f4609c0d91f3b,PL,26-35,premium,2024-03,True
2987987cc5000528,DE,36-45,retail,2023-04,True
5e2b40d25bb0c208,FR,36-45,business,2023-09,True
2934b2b816e9c0ba,FR,26-35,retail,2022-11,True
ebfba38c12fe635d,FR,26-35,student,2023-08,True
111c4fa12000931b,FR,36-45,student,2023-12,True
b0cc6edf58b3308c,DE,18-25,retail,2022-01,True
1306a6af5a9be96c,SE,26-35,retail,2024-03,True
a5a2001313b65f4c,FR,46-55,premium,2024-01,True
deafd2d03ffca10d,SE,18-25,retail,2024-01,True
e01653b3b2a5aa2a,FR,56-65,retail,2024-03,True
b9cb814b6f58890a,NL,26-35,premium,2024-01,True
07389a3c27ca6050,PL,36-45,retail,2023-12,True
a84c10301ab6b49d,NL,46-55,premium,2022-05,True
cb9849c2cafb7c2f,FR,46-55,premium,2023-10,True
4ff55b02aa611942,DE,26-35,retail,2018-11,False
b57e57e357b8eab0,IE,46-55,business,2023-04,True
4d9e4d10dafce312,ES,56-65,retail,2023-03,True
495146ff27dd6b68,FR,56-65,business,2024-01,True
93dd8ba125163cb7,SE,36-45,student,2023-05,True
b95d55cdffe9d949,SE,46-55,business,2023-12,True
a91803cbd69ca5d5,DE,26-35,premium,2020-01,True
b1c9532831d8691e,FR,46-55,premium,2023-03,True
ea26ef65e87724e8,ES,56-65,student,2023-11,True
4cf43a1e8bbdd552,NL,46-55,retail,2022-09,True
c6e80f6e362d3e88,DE,18-25,student,2023-03,True
c1feee2c27afeec4,NL,36-45,retail,2021-05,True
19699a0ce5b902bf,DE,18-25,retail,2024-02,True
b2f220521b31346f,IT,56-65,retail,2024-01,True
7d3647d58c382162,IE,18-25,business,2024-03,True
8178ef0e00bd2d02,IT,26-35,premium,2024-02,True
4ec0c0994c9ff4fd,PL,36-45,retail,2023-09,True
02cb8dec962825b5,FR,66+,student,2021-09,True
d79282f802387eeb,NL,36-45,retail,2021-01,True
6e70041417ae0d57,FR,46-55,premium,2023-02,True
7c67facc3e6dd5bd,NL,26-35,premium,2023-10,True
52e8ecbfbe95585c,FR,26-35,student,2023-09,True
3593455e5d1c32a2,DE,46-55,student,2024-04,True
657cf714ec4ac3b9,FR,36-45,business,2022-03,True
337051034a65c9e4,ES,36-45,retail,2024-02,True
1c4f3b2d41c4528d,IT,18-25,retail,2024-02,True
8d538956cb0de851,DE,26-35,retail,2019-06,True
461544ff8c92e909,PL,26-35,retail,2023-11,True
f57c8ad2ce20f128,NL,56-65,retail,2023-11,True
9d6228937f587efd,DE,66+,student,2022-12,True
799bdd1df3f3cf4c,ES,46-55,premium,2022-10,True
6764615192870540,DE,26-35,student,2023-03,True
023e1086b6e8d65c,DE,18-25,retail,2020-08,True
1abd461ac2e09025,IT,26-35,retail,2024-03,True
6a1cf474ecdacdb1,IT,36-45,premium,2023-12,True
d624f8de29ba2131,DE,66+,retail,2023-12,True
03e91c08c4681051,PL,36-45,premium,2022-06,True
436aaed51120d1ea,FR,26-35,student,2024-01,True
a977cd8ac05373db,FR,66+,retail,2021-08,True
9f5d4b32f518e90d,DE,46-55,premium,2023-10,True
57e24d074e10258a,SE,56-65,retail,2023-08,True
a071740d3c31546a,FR,36-45,retail,2020-06,True
3e9bfc2af80179d3,FR,26-35,retail,2023-06,True
e89d6f9e27c127ef,IE,18-25,retail,2023-09,True
97ef71cd0e6c5474,ES,26-35,premium,2023-09,True
ceb2918dcf444a73,IT,36-45,retail,2020-11,True
e7b98d8a4a632896,IT,46-55,retail,2023-04,True
758adeb6938d4859,DE,26-35,retail,2022-10,True
c4f5dd42551284c2,IT,36-45,business,2023-04,True
7b4f5c31ec93f7b0,FR,36-45,premium,2024-02,True
58a6e85d0c2db95d,FR,56-65,retail,2023-11,True
4c16583246b39695,ES,26-35,student,2021-03,True
ab8cc7d16c822b1d,SE,36-45,retail,2024-02,True
a55194bd8314bb38,SE,26-35,retail,2021-02,True
3300b4fee4cdc58d,IE,46-55,student,2024-01,True
7525c518a637a1e9,ES,66+,premium,2021-03,True
5bb7652b9a68155b,SE,46-55,retail,2020-12,False
ae9c50051f645996,DE,26-35,retail,2024-02,True
2cfec4cd75b3c481,FR,46-55,premium,2024-03,True
4e9f60a50fde4853,FR,36-45,student,2024-03,True
b6ba2038e804be3f,IT,18-25,student,2023-10,True
2d1a8670914db349,SE,56-65,retail,2023-04,True
149166bed143d5e5,IT,46-55,retail,2023-03,True
dac50bca9ce03726,IT,56-65,retail,2023-06,True
82c81a0db3099000,DE,46-55,retail,2023-08,True
2c5b0277913aff11,DE,26-35,retail,2023-09,True
0e77196d5d9bbd68,FR,36-45,retail,2022-04,True
63137d3e87aa2134,DE,36-45,business,2023-05,True
8d973506131a055d,IE,26-35,retail,2024-03,True
06294fb03b8036df,DE,66+,business,2024-03,True
3774f065cd5c8ad0,FR,46-55,retail,2024-02,True
52e9d9477bd2eba3,DE,18-25,business,2023-10,True
b186fd0cf4b444fe,IE,36-45,retail,2024-01,True
5720209010acb981,DE,26-35,retail,2023-07,True
35f42e5f0948dfed,FR,66+,retail,2024-01,True
6e4a96a54ac6860b,IT,26-35,retail,2023-09,True
bf8207fa09e20dd9,DE,56-65,premium,2022-07,True
137f63438e352b51,ES,26-35,business,2022-07,True
b50384ad71152ede,PL,18-25,retail,2022-04,True
e477a23b8e3cf601,ES,26-35,retail,2022-10,True
e22b5f0b1d4883a8,PL,56-65,business,2022-06,True
2042168a54f675db,NL,36-45,retail,2023-05,True
194245830e6bee31,IE,26-35,premium,2024-02,True
944fa4599072f402,DE,56-65,retail,2023-07,True
524a4baab7513f5f,IT,18-25,retail,2023-04,True
b240329a5a8f12be,IT,18-25,retail,2022-10,True
be51622a362ac896,SE,46-55,retail,2023-05,True
0083a6e64c8d1942,IT,46-55,retail,2023-03,True
20f9aad6bcbd26f0,FR,46-55,premium,2023-08,True
5fd50351067899ca,FR,36-45,student,2023-11,True
05903eee3036880d,IT,36-45,retail,2021-02,True
d0b1f4547324b19d,DE,46-55,retail,2023-09,True
49ad0601edf7f761,DE,66+,business,2024-03,True
260d05983f0a2f4b,PL,56-65,student,2023-08,True
0ce0ed22f455cf28,IT,46-55,retail,2024-01,True
d90c17d4846137cd,FR,46-55,retail,2023-04,True
9aba5c4afcf11de3,DE,18-25,retail,2024-02,True
3b47e8635982112f,DE,26-35,retail,2022-06,True
926a04d1b053c76f,NL,18-25,business,2022-06,True
742dd9ff21a53dc1,DE,36-45,premium,2023-05,True
5f6b6ae51d656605,IE,46-55,student,2017-11,True
2ba8e09b55014a4f,PL,36-45,retail,2023-12,True
4f68447b4b527306,ES,46-55,retail,2023-01,True
30fe266bf91e05d4,SE,26-35,business,2023-12,True
fa7f7d00ac322c7a,IE,18-25,student,2023-11,True
e3589dc4e472da03,NL,36-45,premium,2024-02,True
dd939da7a7240a62,IT,46-55,retail,2023-12,True
8bf8ba51be156171,ES,56-65,retail,2023-12,True
56fe3e85b2d448b0,DE,46-55,business,2022-07,True
8f923f2c26e3e438,SE,18-25,retail,2024-03,True
a4a487ab281419e8,FR,18-25,student,2023-11,True
d9a91f4cdec0e811,FR,26-35,business,2022-12,True
569165d14471b81a,FR,46-55,premium,2023-06,True
fc72336b89686f0e,DE,46-55,retail,2022-02,True
d6a748341b1dbc19,FR,26-35,student,2023-01,True
4a32f0f0070c4b6e,IE,46-55,student,2024-02,True
230b521b3e5651a1,NL,36-45,business,2023-12,True
d284b26f03188cc4,DE,36-45,retail,2022-03,True
3f628d096e56a855,PL,66+,retail,2023-05,True
b588bde0a7498ef8,ES,26-35,student,2022-04,True
13626474f0724563,DE,66+,premium,2022-04,True
745d2631637ff962,FR,46-55,retail,2024-02,True
06722d3ea095baa5,DE,46-55,premium,2020-09,True
d645d108520b7432,FR,46-55,retail,2023-09,True
529e53f379ba617b,IT,26-35,retail,2020-03,True
98e2ec424b07a9a7,FR,18-25,retail,2021-12,True
9155264214c05a53,DE,46-55,retail,2019-10,True
4357d76307fd0e7f,NL,18-25,student,2023-08,True
666c3badb9a03b78,SE,66+,retail,2023-02,True
6dead906b31b22cc,FR,36-45,premium,2023-10,False
4f0e9179316dfc68,ES,56-65,retail,2021-06,True
db887b3821f6f1d6,DE,18-25,business,2024-04,True
3fe51174f07a5710,NL,36-45,retail,2024-01,True
e29f5d66f43b3c5a,NL,36-45,retail,2024-02,True
861afc455a1f9655,FR,46-55,student,2023-03,True
82a6c94810653cb8,DE,36-45,retail,2022-06,True
5e34fd75c14ee6db,NL,26-35,business,2023-06,True
00e41da0b33fbfa9,DE,36-45,retail,2019-04,False
fe5ea5d930ff21ea,SE,56-65,retail,2023-12,False
17988d95c8c7857a,PL,46-55,retail,2023-10,True
6e11c3dd0a02fd85,FR,26-35,retail,2022-05,True
8186fbb15078a32e,DE,26-35,retail,2023-12,True
bb3b6d91db4c7a9d,IT,26-35,retail,2023-11,True
cb76cac2a358876b,PL,36-45,retail,2023-10,True
69cad956c2c1fe6c,DE,46-55,retail,2023-11,True
9b342a3f194b9e7c,DE,36-45,retail,2023-02,True
fa341b17522414d3,PL,46-55,student,2024-01,True
d3309e90c950a49a,DE,36-45,retail,2022-02,True
62fa68d6f2511c22,SE,36-45,business,2021-04,True
deebca95b286bb24,PL,26-35,retail,2023-11,True
4f6f825a513d39db,IT,26-35,premium,2024-01,True
6d498c5f9206db3f,FR,56-65,premium,2022-10,True
1ef9eff358dbd161,IT,36-45,retail,2024-02,True
aecdae4e35dd1525,DE,36-45,retail,2024-03,True
fb68515a16cba55f,IE,46-55,student,2024-02,True
9c8677dc9a3c6da3,IE,56-65,premium,2023-10,True
cc60a26417232c77,DE,26-35,business,2021-03,True
2b1c4307c0b3039f,IT,18-25,retail,2023-02,True
a431a77ea2402c70,IT,26-35,retail,2022-05,True
5d291bc98ebdaaf5,DE,26-35,premium,2023-02,True
a9b8f19bd10f928c,FR,26-35,retail,2022-05,True
ae5c0be2dcc26d4f,SE,36-45,retail,2022-12,True
9b19424c9f047f2b,FR,46-55,premium,2024-03,True
c5c11c8e18168d7e,FR,26-35,retail,2021-08,True
359672caac148fcd,DE,36-45,business,2023-11,True
a54b2c4165a2b2d4,IE,46-55,business,2023-05,True
7a15f085428edfc9,IT,26-35,retail,2024-01,True
50bda2799a96b559,FR,56-65,business,2023-10,True
6d754361e71e58d6,IT,26-35,retail,2021-12,True
37f1c67f53519d5d,ES,46-55,retail,2021-06,True
36043bf4a74ef2c3,IE,26-35,retail,2023-08,True
bdeb687d8d8e1f6d,PL,56-65,retail,2022-06,True
803cae9a06bdeefa,PL,46-55,student,2023-10,True
45e995deae8c792c,IT,46-55,retail,2022-03,True
79c50ad55cd4c450,ES,46-55,retail,2023-01,True
2d52d786ffa19fee,FR,26-35,retail,2022-09,True
928491190c644393,FR,46-55,retail,2022-09,True
bf0228602abea148,IE,26-35,retail,2021-10,True
99c7174d4549a501,FR,18-25,retail,2023-08,True
f71fe82f5677dd61,DE,46-55,premium,2022-04,True
75a7072bca6ed6cd,NL,18-25,student,2023-04,True
fa68f63197f3695a,IE,18-25,retail,2023-02,True
c3471fed0739ac2f,DE,46-55,student,2023-10,True
85a19dace46fd8a4,FR,56-65,business,2023-10,True
764653b21dfc158c,SE,36-45,retail,2022-03,True
e3ec8265466c09f4,DE,46-55,retail,2023-02,True
14692ffc4cde1612,DE,66+,premium,2023-10,True
f5993cfef7ae830c,NL,46-55,business,2022-11,True
ca9f59fb7ba91812,FR,36-45,student,2024-03,True
6c028af90912b5cc,FR,66+,retail,2023-03,True
268fb6fbfc3d32b3,IT,56-65,student,2020-06,True
1344071bf6bde8d8,SE,18-25,premium,2023-01,True
6058b2f9485cf84c,ES,46-55,retail,2023-06,True
eb52fadfcd8c46c1,DE,26-35,retail,2024-02,True
505abedcb8fd0e9a,ES,46-55,premium,2023-11,True
16477f82c427cb65,IE,36-45,student,2023-10,True
066e56bb4a0f6645,ES,46-55,business,2023-10,True
4afa1026adba8857,IT,36-45,business,2024-02,True
2ca2ad1aae7d4876,IT,56-65,retail,2023-12,True
e5701ba6a5e7e97f,DE,26-35,student,2023-06,True
c23f4c9492faf394,IT,26-35,retail,2024-02,True
be3a87b90d644bed,PL,56-65,retail,2023-12,True
18877308e7e2a84e,ES,36-45,premium,2023-04,True
5d70efa25810de93,FR,36-45,student,2024-02,False
